lake_name,yr,qlty
Plaisted Lake,2009,2.0
Plaisted Lake,2012,2.0
Plaisted Lake,2010,2.0
Plaisted Lake,2008,2.0
Plaisted Lake,2013,2.0
Olson Lake,1993,3.0
Olson Lake,1991,3.0
Olson Lake,2007,3.0
Olson Lake,2011,4.0
Olson Lake,2003,4.0
Olson Lake,2009,4.0
Olson Lake,2004,4.0
Olson Lake,2005,3.0
Olson Lake,2010,3.0
Olson Lake,2000,4.0
Olson Lake,2012,3.0
Olson Lake,2014,4.0
Olson Lake,2006,3.0
Olson Lake,1995,3.0
Olson Lake,2008,4.0
Olson Lake,1984,2.0
Olson Lake,2013,4.0
Goggins Lake,2006,1.0
Goggins Lake,2000,1.0
Goggins Lake,2014,1.0
Goggins Lake,2011,2.0
Goggins Lake,2009,1.0
Goggins Lake,2002,1.0
Goggins Lake,2010,1.0
Goggins Lake,2004,2.0
Goggins Lake,2008,1.0
Goggins Lake,1999,2.0
Goggins Lake,2003,2.0
Goggins Lake,2001,1.0
Goggins Lake,2007,1.0
Goggins Lake,2012,2.0
Goggins Lake,2005,2.0
Goggins Lake,2013,2.0
Sunfish Lake,2013,1.5
Sunfish Lake,2008,1.5
Sunfish Lake,2005,1.0
Sunfish Lake,2000,2.0
Sunfish Lake,2007,2.0
Sunfish Lake,2012,2.5
Sunfish Lake,2006,1.5
Sunfish Lake,2011,2.5
Sunfish Lake,2010,2.0
Sunfish Lake,2014,2.0
Sunfish Lake,2009,3.0
Winkler Lake,2008,0.0
Winkler Lake,2010,0.0
Winkler Lake,2001,1.0
Winkler Lake,2005,0.0
Winkler Lake,2011,0.0
Winkler Lake,2003,0.0
Winkler Lake,1999,0.0
Winkler Lake,1995,2.0
Winkler Lake,2007,1.0
Winkler Lake,2000,0.0
Maria Lake,2012,0.0
Maria Lake,2005,0.0
Maria Lake,2001,1.0
Maria Lake,2000,0.0
Cody Lake,2007,0.0
Scout Lake,2014,1.0
Scout Lake,2009,1.0
Scout Lake,2013,2.0
Scout Lake,2007,1.0
Scout Lake,2010,1.0
Scout Lake,2008,2.0
Scout Lake,2011,0.0
Scout Lake,2012,1.0
School Lake,2005,2.0
School Lake,2006,2.0
School Lake,2007,2.0
School Lake,2009,2.0
Marion Lake,2005,2.0
Marion Lake,2013,3.0
Marion Lake,2004,2.0
Marion Lake,1981,1.0
Marion Lake,2006,2.0
Marion Lake,1983,2.0
Marion Lake,2010,2.0
Marion Lake,2011,3.0
Marion Lake,1994,3.0
Marion Lake,2012,3.0
Marion Lake,1999,3.0
Marion Lake,2003,2.0
Marion Lake,2009,2.0
Marion Lake,1987,2.0
Marion Lake,1980,2.0
Marion Lake,1989,2.0
Marion Lake,2001,3.0
Marion Lake,2002,2.0
Marion Lake,2007,2.0
Marion Lake,2008,2.0
Marion Lake,2000,3.0
Marion Lake,2014,4.0
Laddie Lake,1980,1.0
Laddie Lake,1993,3.0
Laddie Lake,2000,3.0
Laddie Lake,2001,3.0
Laddie Lake,1994,3.0
Laddie Lake,2002,3.0
Laddie Lake,1995,3.0
Laddie Lake,2003,3.0
Cedar Lake,2013,1.0
Cedar Lake,2012,1.0
Cedar Lake,2014,1.5
McDonald Lake,2005,2.0
McDonald Lake,2013,2.0
McDonald Lake,2004,3.0
McDonald Lake,2007,1.0
McDonald Lake,2002,2.0
McDonald Lake,2011,1.0
McDonald Lake,2001,2.0
McDonald Lake,2009,2.0
McDonald Lake,2014,2.0
McDonald Lake,2003,2.0
McDonald Lake,1999,2.0
McDonald Lake,2008,2.0
McDonald Lake,2012,2.0
McDonald Lake,2006,2.0
Orchard Lake,1980,2.0
Orchard Lake,1999,2.0
Orchard Lake,1983,3.0
Orchard Lake,2001,3.0
Orchard Lake,2006,3.0
Orchard Lake,1993,2.0
Orchard Lake,2009,4.0
Orchard Lake,1981,3.0
Orchard Lake,2005,3.0
Orchard Lake,2000,2.0
Orchard Lake,2003,2.0
Orchard Lake,2010,4.0
Orchard Lake,2012,3.0
Orchard Lake,1989,3.0
Orchard Lake,1998,2.0
Orchard Lake,2007,2.0
Orchard Lake,2014,4.0
Orchard Lake,2011,3.0
Orchard Lake,2013,4.0
Orchard Lake,2008,4.0
Orchard Lake,2004,3.0
McMahon Lake,2005,1.0
McMahon Lake,2010,2.0
McMahon Lake,1984,1.0
McMahon Lake,2014,2.0
McMahon Lake,2009,2.0
McMahon Lake,1998,1.0
McMahon Lake,2001,1.0
McMahon Lake,2013,2.0
McMahon Lake,2008,1.0
McMahon Lake,2012,2.0
McMahon Lake,2006,1.0
McMahon Lake,2011,2.0
McMahon Lake,2007,2.0
McMahon Lake,1995,1.0
McMahon Lake,1980,1.0
Long Lake,1999,0.6666666666666666
Long Lake,1998,0.0
Farquar Lake,2002,0.0
Farquar Lake,1999,0.0
Farquar Lake,2014,1.0
Farquar Lake,2011,0.0
Farquar Lake,2012,0.0
Farquar Lake,1995,1.0
Farquar Lake,2005,0.0
Farquar Lake,2009,0.0
Farquar Lake,2013,1.0
Farquar Lake,2004,0.0
Farquar Lake,2008,1.0
Farquar Lake,2000,0.0
Farquar Lake,2006,1.0
Farquar Lake,2003,0.0
Farquar Lake,2007,0.0
Farquar Lake,1996,2.0
Farquar Lake,1994,2.0
Farquar Lake,2010,1.0
Farquar Lake,1997,1.0
Farquar Lake,2001,0.0
Fish Lake,1984,1.0
Fish Lake,1980,2.0
Byllesby Lake,1995,1.0
Byllesby Lake,1993,1.0
Byllesby Lake,1994,1.0
Sed Basin Adj to Valley Lake,2003,3.0
Sed Basin Adj to Valley Lake,2001,3.0
Sed Basin Adj to Valley Lake,1995,1.0
Sed Basin Adj to Valley Lake,2004,2.0
Sed Basin Adj to Valley Lake,2000,2.0
Sed Basin Adj to Valley Lake,1996,1.0
Sed Basin Adj to Valley Lake,2002,3.0
Sed Basin Adj to Valley Lake,2005,2.0
Sed Basin Adj to Valley Lake,1997,2.0
McDonough Lake,1985,3.0
McDonough Lake,1999,2.0
Capaul Pond,2008,1.5
Capaul Pond,2010,0.0
Sand Lake,2003,2.0
Sand Lake,2002,2.0
Sand Lake,2005,2.0
Sand Lake,2014,2.0
Sand Lake,1995,2.0
Sand Lake,2004,3.0
Sand Lake,2006,2.0
Sand Lake,1994,2.0
Sand Lake,1993,2.0
Sand Lake,2010,2.0
Sand Lake,2009,3.0
Sand Lake,2007,3.0
Sand Lake,1996,2.0
Sand Lake,2008,2.0
Auburn Lake,1989,2.0
Auburn Lake,1986,3.0
Auburn Lake,1987,3.0
Auburn Lake,1994,3.0
Forest Lake,1980,2.0
Crooked Lake,1989,2.0
Crooked Lake,1994,3.0
Crooked Lake,1993,3.0
Crooked Lake,1995,3.0
Crooked Lake,1998,3.0
Crooked Lake,1999,3.0
Crooked Lake,1997,3.0
Crooked Lake,1996,3.0
Crooked Lake,1983,2.0
Bald Eagle Lake,1981,2.0
Bald Eagle Lake,1994,2.0
Bald Eagle Lake,1984,2.0
Bald Eagle Lake,1996,2.0
Bald Eagle Lake,2001,1.0
Bald Eagle Lake,2004,2.0
Bald Eagle Lake,1990,2.0
Bald Eagle Lake,1992,2.0
Bald Eagle Lake,1999,2.0
Bald Eagle Lake,1983,2.0
Bald Eagle Lake,1995,2.0
Bald Eagle Lake,1997,2.0
Bald Eagle Lake,2005,1.5
Bald Eagle Lake,1991,2.0
Bald Eagle Lake,1998,2.0
Bald Eagle Lake,1980,1.0
Bald Eagle Lake,1986,2.0
Bald Eagle Lake,1989,2.0
Bald Eagle Lake,1993,3.0
Bald Eagle Lake,1988,2.0
Bald Eagle Lake,2000,2.0
Cobblecrest Lake,2006,0.0
Cobblecrest Lake,2009,0.0
Cobblecrest Lake,2011,1.0
Cobblecrest Lake,2004,0.0
Cobblecrest Lake,2013,1.0
Cobblecrest Lake,2002,2.0
Cobblecrest Lake,2008,0.0
Cobblecrest Lake,2005,0.0
Cobblecrest Lake,2007,0.0
Cobblecrest Lake,2010,0.0
Eagle Point Lake,2007,2.0
Eagle Point Lake,2012,0.0
Eagle Point Lake,2011,1.0
Eagle Point Lake,2006,0.0
Pepin Lake,2007,0.0
Long Lake,2010,2.4
Long Lake,2001,1.0
Long Lake,2012,1.75
Long Lake,2013,2.25
Long Lake,2008,2.5
Long Lake,2006,1.8333333333333333
Long Lake,2007,2.0
Long Lake,2004,2.0
Long Lake,2011,2.0
Long Lake,2014,1.8
Long Lake,2000,1.0
Long Lake,2002,1.25
Long Lake,2009,2.3333333333333335
Long Lake,2005,1.6666666666666667
Long Lake,1997,1.5
Shady Oak Lake,2009,4.0
Shady Oak Lake,2010,4.0
Wing Lake,2007,1.0
Wing Lake,2013,1.0
Wing Lake,2006,1.0
Wing Lake,2012,1.0
Wing Lake,2008,1.0
Wing Lake,2010,1.0
Wing Lake,2009,1.0
Wing Lake,2011,1.0
Moore Lake,1983,2.0
Moore Lake,1981,2.0
Moore Lake,1994,2.0
Moore Lake,1993,2.0
Moore Lake,1982,2.0
Moore Lake,1980,2.0
Fahlstrom Pond,2009,1.0
Pamela Pond,2004,2.0
Pamela Pond,2005,2.0
Lotus Lake,1999,2.0
Lotus Lake,2003,1.0
Lotus Lake,2009,2.0
Lotus Lake,2004,2.0
Lotus Lake,2007,2.0
Lotus Lake,2011,2.0
Lotus Lake,1985,2.0
Lotus Lake,2006,2.0
Lotus Lake,2010,2.0
Lotus Lake,2008,2.0
Lotus Lake,2000,2.0
Lotus Lake,2005,2.0
Staples Lake,2001,3.0
Staples Lake,2004,3.0
Staples Lake,2007,3.0
Staples Lake,2005,4.0
Staples Lake,1997,3.0
Staples Lake,1999,3.0
Staples Lake,2006,3.0
Staples Lake,2000,3.0
Staples Lake,1998,3.0
Burandt Lake,2005,2.0
Burandt Lake,2011,2.0
Burandt Lake,2010,2.0
Burandt Lake,2014,2.0
Burandt Lake,2000,2.0
Burandt Lake,1999,1.0
Burandt Lake,2001,2.0
Burandt Lake,2004,2.0
Burandt Lake,2013,2.0
Waconia Lake,2012,3.0
Waconia Lake,2009,3.0
Waconia Lake,2010,2.0
Waconia Lake,1981,3.0
Waconia Lake,1985,3.0
Waconia Lake,2004,3.0
Waconia Lake,1995,3.0
Waconia Lake,2014,2.0
Waconia Lake,2013,3.0
Waconia Lake,1998,2.0
Waconia Lake,1999,2.0
Waconia Lake,2005,3.0
Waconia Lake,1994,4.0
Waconia Lake,2006,2.0
Waconia Lake,2000,2.0
Waconia Lake,1996,3.0
Waconia Lake,1980,2.0
Waconia Lake,2007,2.0
Waconia Lake,2008,2.0
Waconia Lake,2001,3.0
Waconia Lake,2002,3.0
Waconia Lake,2003,2.0
Waconia Lake,1997,3.0
Waconia Lake,2011,2.0
Magda Lake,2000,1.0
Magda Lake,2003,0.0
Magda Lake,2006,0.0
Magda Lake,2009,1.0
Magda Lake,1999,1.0
Magda Lake,2012,0.0
Lochness Lake,2009,2.0
Lochness Lake,2008,3.0
Lochness Lake,2014,2.0
Lochness Lake,2010,3.0
Lochness Lake,2011,2.0
Lochness Lake,2012,2.0
Lochness Lake,2007,4.0
Lochness Lake,2013,2.0
Glen Lake,2006,3.0
Glen Lake,2007,4.0
Pat Lake,2012,3.0
Pat Lake,2007,3.0
Pat Lake,2011,3.0
Pat Lake,2006,2.0
Pat Lake,2013,2.0
Pat Lake,2009,2.0
Pat Lake,2010,2.0
Pat Lake,2008,2.0
Pat Lake,2014,3.0
Langton Lake,2008,2.0
Langton Lake,2005,1.3333333333333333
Langton Lake,2009,2.0
Langton Lake,2010,2.0
Langton Lake,2007,2.0
Langton Lake,2011,2.0
Bass Lake,2001,2.0
Bass Lake,2005,2.0
Bass Lake,2003,2.0
Bass Lake,2002,1.0
Bass Lake,2004,3.0
Bass Lake,1994,2.0
Bass Lake,2000,2.0
Cornelia Lake,2009,1.0
Cornelia Lake,2006,0.0
Cornelia Lake,2007,0.0
Cornelia Lake,2008,1.0
Cornelia Lake,2003,0.0
Cornelia Lake,2014,1.0
Cornelia Lake,2005,0.0
Meadow Lake,2008,0.0
Meadow Lake,2011,0.0
Meadow Lake,1996,0.0
Meadow Lake,1999,0.0
Meadow Lake,2005,0.0
Meadow Lake,2002,0.0
Minnewashta Lake,2013,3.0
Minnewashta Lake,2011,4.0
Minnewashta Lake,2010,3.0
Minnewashta Lake,2014,4.0
Minnewashta Lake,2012,3.0
Raven Lake,1995,2.0
Raven Lake,1997,2.0
Raven Lake,1996,2.0
Markley Lake,1999,2.0
Markley Lake,2003,2.0
Markley Lake,2004,2.0
Markley Lake,1998,2.0
Markley Lake,2001,2.0
Markley Lake,2002,2.0
Markley Lake,2007,2.0
Markley Lake,2000,2.0
Markley Lake,1997,2.0
Markley Lake,2006,2.0
South School Section Lake,2008,2.0
South School Section Lake,1998,2.0
South School Section Lake,2013,2.0
South School Section Lake,2010,2.0
South School Section Lake,2011,2.0
South School Section Lake,1996,2.0
South School Section Lake,2005,2.0
South School Section Lake,2007,2.0
South School Section Lake,2006,2.0
South School Section Lake,1995,2.0
South School Section Lake,2012,2.0
South School Section Lake,2009,3.0
Bavaria Lake,1998,4.0
Bavaria Lake,1987,2.0
Bavaria Lake,1996,3.0
Bavaria Lake,2008,2.0
Bavaria Lake,2013,2.0
Bavaria Lake,1999,3.0
Bavaria Lake,2004,3.0
Bavaria Lake,2009,3.0
Bavaria Lake,2014,2.0
Bavaria Lake,2001,3.0
Bavaria Lake,2000,3.0
Bavaria Lake,2012,2.0
Bavaria Lake,1986,2.0
Bavaria Lake,2011,3.0
Bavaria Lake,2005,2.0
Bavaria Lake,2006,3.0
Bavaria Lake,2007,3.0
Bavaria Lake,1983,2.0
Bavaria Lake,1994,3.0
Bavaria Lake,1997,4.0
Bavaria Lake,2010,3.0
Bavaria Lake,2002,3.0
Bavaria Lake,2003,3.0
Thole Lake,2011,2.0
Thole Lake,2002,1.0
Thole Lake,2006,1.0
Thole Lake,1997,2.0
Thole Lake,2000,1.0
Thole Lake,1984,1.0
Thole Lake,1994,1.0
Thole Lake,2005,1.0
Peltier Lake,1996,1.0
Peltier Lake,2000,1.0
Peltier Lake,2003,1.0
Peltier Lake,2001,0.0
Peltier Lake,2004,1.0
Peltier Lake,1995,1.0
Peltier Lake,1998,1.0
Peltier Lake,2007,1.0
Peltier Lake,1997,1.0
Peltier Lake,1994,0.0
Peltier Lake,1999,1.0
Peltier Lake,1983,1.0
Peltier Lake,2002,0.0
Peltier Lake,2005,1.0
Peltier Lake,2006,0.0
Peltier Lake,1993,1.0
Swede Lake,2004,0.0
Swede Lake,1996,0.0
Swede Lake,2002,1.0
Swede Lake,2012,0.0
Swede Lake,2001,1.0
Swede Lake,2014,1.0
Swede Lake,2010,0.0
Swede Lake,2008,0.0
Swede Lake,2006,0.0
Swede Lake,2011,0.0
Swede Lake,2003,0.0
Swede Lake,2013,0.0
Swede Lake,2007,0.0
Swede Lake,2005,1.0
Swede Lake,2009,0.0
Linwood Lake,1997,2.0
Linwood Lake,1983,2.0
Linwood Lake,2008,2.0
Linwood Lake,1989,2.0
Linwood Lake,1994,2.0
Linwood Lake,1980,3.0
Linwood Lake,1981,2.0
Armstrong Lake,2006,2.0
Armstrong Lake,2008,2.0
Armstrong Lake,2009,2.0
Armstrong Lake,2005,2.0
Armstrong Lake,2010,2.0
Armstrong Lake,2007,1.0
Armstrong Lake,2011,2.0
Armstrong Lake,2001,1.0
Armstrong Lake,2003,2.0
Armstrong Lake,1999,1.0
Armstrong Lake,2012,2.0
Armstrong Lake,2000,2.0
Armstrong Lake,2002,2.0
Armstrong Lake,1998,1.0
Armstrong Lake,2004,2.0
Penn Lake,2010,0.0
Penn Lake,2009,0.0
Penn Lake,2012,0.0
Penn Lake,2013,1.0
Westwood Lake,1993,2.0
Westwood Lake,2012,2.0
Westwood Lake,2009,2.0
Westwood Lake,1982,1.0
Westwood Lake,2004,3.0
Westwood Lake,2006,2.0
Westwood Lake,2007,2.0
Westwood Lake,2001,2.0
Westwood Lake,2008,3.0
Westwood Lake,2003,3.0
Westwood Lake,2000,3.0
Westwood Lake,2002,2.0
Westwood Lake,2011,2.0
Westwood Lake,2005,2.0
Westwood Lake,2010,3.0
Riley Lake,2002,2.0
Riley Lake,1991,2.0
Riley Lake,1986,2.0
Riley Lake,1997,2.0
Riley Lake,1993,2.0
Riley Lake,2000,2.0
Riley Lake,1982,2.0
Riley Lake,1984,2.0
Riley Lake,1983,2.0
Riley Lake,1985,2.0
Riley Lake,1987,2.0
Sunset Lake,1993,2.0
Sunset Lake,2004,4.0
Sunset Lake,2011,3.0
Sunset Lake,1995,2.0
Sunset Lake,1996,2.0
Sunset Lake,2014,4.0
Sunset Lake,2002,4.0
Sunset Lake,2005,4.0
Sunset Lake,1994,3.0
Sunset Lake,2012,4.0
Sunset Lake,2009,4.0
Sunset Lake,1998,2.0
Sunset Lake,2013,4.0
Sunset Lake,2001,4.0
Sunset Lake,2000,3.0
Sunset Lake,2008,4.0
Sunset Lake,1999,2.0
Sunset Lake,2006,4.0
Sunset Lake,2007,4.0
Sunset Lake,2003,4.0
Sunset Lake,1984,2.0
Sunset Lake,1997,2.0
Rogers Lake,2007,2.0
Rogers Lake,2010,3.0
Rogers Lake,2009,3.0
Rogers Lake,2011,3.0
Rogers Lake,2008,3.0
Cedar Island Lake,2003,0.0
Cedar Island Lake,1995,0.0
Cedar Island Lake,1984,2.0
Cedar Island Lake,2006,0.0
Cedar Island Lake,2009,0.0
Cedar Island Lake,2001,1.0
Ohmans Lake,2012,4.0
Ohmans Lake,2013,3.5
Mitchell Lake,2010,2.0
Mitchell Lake,2004,2.0
Mitchell Lake,2013,2.0
Mitchell Lake,2005,2.0
Mitchell Lake,2007,2.0
Mitchell Lake,2000,1.0
Mitchell Lake,2008,2.0
Mitchell Lake,1995,2.0
Mitchell Lake,2003,1.0
Mitchell Lake,1999,1.0
Mitchell Lake,2014,2.0
Mitchell Lake,2011,2.0
Mitchell Lake,2012,2.0
Mitchell Lake,1991,2.0
Mitchell Lake,2006,1.0
Mitchell Lake,2009,2.0
George Watch Lake,2004,0.0
George Watch Lake,1983,1.0
George Watch Lake,2006,0.0
George Watch Lake,1981,0.0
George Watch Lake,1998,0.0
George Watch Lake,2013,0.0
George Watch Lake,1982,1.0
George Watch Lake,1985,1.0
George Watch Lake,2005,1.0
George Watch Lake,1991,0.0
George Watch Lake,2001,0.0
George Watch Lake,2009,1.0
George Watch Lake,2007,0.0
George Watch Lake,2010,1.0
George Watch Lake,2008,1.0
George Watch Lake,2000,1.0
George Watch Lake,1996,0.0
George Watch Lake,1990,1.0
George Watch Lake,1997,1.0
George Watch Lake,1999,1.0
George Watch Lake,2002,1.0
George Watch Lake,2003,1.0
George Watch Lake,2011,1.0
George Watch Lake,2012,0.0
George Watch Lake,1989,0.0
George Watch Lake,1987,1.0
George Watch Lake,1988,1.0
Sweeney Lake,2012,2.0
Sweeney Lake,2004,2.0
Sweeney Lake,2011,2.0
Sweeney Lake,2009,2.0
Sweeney Lake,2007,2.0
Sweeney Lake,2008,2.0
Sweeney Lake,2014,2.0
Sweeney Lake,2001,2.0
Sweeney Lake,2000,2.0
Sweeney Lake,2006,1.0
Sweeney Lake,2010,2.0
Sweeney Lake,2002,2.0
Sweeney Lake,2013,2.0
Sweeney Lake,2005,2.0
Sweeney Lake,2003,2.0
Wasserman Lake,1999,1.0
Wasserman Lake,1987,2.0
Wasserman Lake,1983,1.0
Wasserman Lake,1998,1.0
Wasserman Lake,2003,2.0
Wasserman Lake,2002,2.0
Wasserman Lake,1986,2.0
Wasserman Lake,1994,2.0
Wasserman Lake,2006,2.0
Wasserman Lake,1997,2.0
Little Carnelian Lake,1996,4.0
Little Carnelian Lake,2004,4.0
Little Carnelian Lake,2007,4.0
Little Carnelian Lake,2005,4.0
Little Carnelian Lake,2002,4.0
Little Carnelian Lake,2000,4.0
Little Carnelian Lake,2006,4.0
Little Carnelian Lake,1997,4.0
Little Carnelian Lake,1991,4.0
Little Carnelian Lake,2013,4.0
Little Carnelian Lake,2001,4.0
Little Carnelian Lake,2003,4.0
Little Carnelian Lake,2014,4.0
Little Carnelian Lake,1992,4.0
Golden Lake,1999,2.0
Golden Lake,1993,1.0
Golden Lake,2005,2.0
Golden Lake,2001,1.0
Golden Lake,1980,1.0
Golden Lake,2003,1.0
Golden Lake,1985,1.0
Golden Lake,2006,2.0
Golden Lake,1986,2.0
Golden Lake,1989,0.0
Golden Lake,1987,1.0
Golden Lake,1996,2.0
Golden Lake,1988,0.0
Golden Lake,2004,1.0
Golden Lake,2010,2.0
Golden Lake,2007,2.0
Golden Lake,2002,1.0
Golden Lake,1991,0.0
Golden Lake,2009,2.0
Golden Lake,2008,2.0
Golden Lake,1990,0.0
Golden Lake,2000,2.0
Golden Lake,1997,1.0
Golden Lake,1998,2.0
